,E_const
0.5858585858585859,0.9496521006513319
0.595959595959596,0.9597095173393344
0.6060606060606061,0.9685888325633346
0.6161616161616162,0.9763074986091556
0.6262626262626263,0.9828856144263045
0.6363636363636365,0.9883457832611509
0.6464646464646465,0.9927130727082505
0.6565656565656566,0.9960148878701746
0.6666666666666667,0.9982811241228176
0.6767676767676768,0.9995440899286611
0.686868686868687,0.999838688420414
0.696969696969697,0.9992025241195682
0.7070707070707072,0.9976760097613443
0.7171717171717172,0.9953025943682033
0.7272727272727273,0.9921288860783143
0.7373737373737375,0.9882048449311848
0.7474747474747475,0.9835840136113373
0.7575757575757577,0.9783236168613954
0.7676767676767677,0.9724847569354759
0.7777777777777778,0.9661325227127086
0.787878787878788,0.9593360430284451
0.797979797979798,0.952168485307995
0.8080808080808082,0.9447069764254105
0.8181818181818182,0.9370324046048462
0.8282828282828284,0.9292290905390383
0.8383838383838385,0.9213843016858699
0.8484848484848485,0.9135876586466217
0.8585858585858587,0.9059302035044883
0.8686868686868687,0.8985034851489626
0.8787878787878789,0.8913982455524364
0.888888888888889,0.8847030733142183
0.8989898989898991,0.8785028253356857
0.9090909090909092,0.8728769990179864
0.9191919191919192,0.8678979715836241
0.9292929292929294,0.8636293613285473
0.9393939393939394,0.8601244873035989
0.9494949494949496,0.8574249876337912
0.9595959595959597,0.8555598123273135
0.9696969696969697,0.8545445044151122
0.9797979797979799,0.8543809448671257
0.98989898989899,0.8550575797743396
1.0,0.8565498855658432
1.0,0.8565498855658432
1.2481203007518797,0.9847215383251409
1.4962406015037595,0.978811372730425
1.744360902255639,0.9768378734154094
1.9924812030075187,0.999400529926956
2.2406015037593985,0.9985289926229711
2.488721804511278,0.9998270895096525
2.7368421052631575,0.9991463204563522
2.9849624060150375,0.9988189279290212
3.233082706766917,0.9982196206003162
3.481203007518797,0.9974672851550016
3.7293233082706765,0.9988784842942863
3.977443609022556,0.9995230602116862
4.225563909774436,0.9917262271036026
4.473684210526315,0.9845611138544778
4.7218045112781954,0.9960388327447994
4.969924812030075,0.9920217886822148
5.2180451127819545,0.9481816188475428
5.466165413533834,0.9634274750134618
5.714285714285714,0.9974371518296701
5.962406015037594,0.8942129427496996
6.2105263157894735,0.897682378751413
6.458646616541353,0.9989497806560094
6.7067669172932325,0.8415291088319162
6.954887218045112,0.8929761617438255
7.203007518796992,0.9838867704799105
7.451127819548872,0.7728836486081084
7.6992481203007515,0.9556531322140763
7.947368421052631,0.9210705185826361
8.19548872180451,0.8513399156269037
8.443609022556391,0.9993243477971634
8.69172932330827,0.8930584587067483
8.93984962406015,0.9817940670532666
9.18796992481203,0.9609555659605344
9.436090225563909,0.9630424419752269
9.68421052631579,0.9659765263482724
9.932330827067668,0.9468416456107324
10.180451127819548,0.9885503178303148
10.428571428571429,0.9866039785929394
10.676691729323307,0.9904820339197117
10.924812030075188,0.9928354773277622
11.172932330827066,0.9930599803413861
11.421052631578947,0.9419099485203763
11.669172932330827,0.9223182544503071
11.917293233082706,0.9798288378264134
12.165413533834586,0.9907286052777278
12.413533834586465,0.9664585122318057
12.661654135338345,0.9975886461686122
12.909774436090224,0.9417853324870527
13.157894736842104,0.8507918121826603
13.406015037593985,0.9646479467727702
13.654135338345863,0.9783006223036649
13.902255639097744,0.9191815754182864
14.150375939849622,0.9928969893781101
14.398496240601503,0.9037072693919512
14.646616541353383,0.8682531698516683
14.894736842105262,0.9967542180702369
15.142857142857142,0.9319027212692657
15.390977443609021,0.9727664292514766
15.639097744360901,0.9454432038332574
15.887218045112782,0.8584160388139479
16.13533834586466,0.9807259881633092
16.38345864661654,0.9226360486545444
16.631578947368418,0.9675498926578471
16.8796992481203,0.9558497716190061
17.12781954887218,0.9009078404682762
17.37593984962406,0.9958930256908621
17.62406015037594,0.970859379003614
17.872180451127818,0.9623441286734346
18.120300751879697,0.9441067623556673
18.36842105263158,0.9845454879013292
18.616541353383457,0.9213701525691362
18.864661654135336,0.9379971203072666
19.112781954887218,0.9959082177111227
19.360902255639097,0.9319726977352969
19.609022556390975,0.9529636019573123
19.857142857142858,0.9994277022327271
20.105263157894736,0.9540464385384454
20.353383458646615,0.9661375311829422
20.601503759398494,0.9825022974379601
20.849624060150376,0.9164761602595849
21.097744360902254,0.9772823798701942
21.345864661654133,0.9789769923531312
21.593984962406015,0.9190668275933112
21.842105263157894,0.9916196266511215
22.090225563909772,0.943119365382973
22.338345864661655,0.8814905760951617
22.586466165413533,0.9706397701315748
22.834586466165412,0.9204941699909631
23.08270676691729,0.9377317614931109
23.330827067669173,0.9797244078823905
23.57894736842105,0.9441638303538994
23.82706766917293,0.9881021228727133
24.075187969924812,0.9209919913739544
24.32330827067669,0.9319737782295346
24.57142857142857,0.9720849131857341
24.819548872180448,0.9428790706382225
25.06766917293233,0.9807452376519412
25.31578947368421,0.9305081838602338
25.563909774436087,0.9528029195916102
25.81203007518797,0.9175036586140902
26.06015037593985,0.9315838380296113
26.308270676691727,0.9977259142227934
26.55639097744361,0.9663760297495466
26.804511278195488,0.9914367888961727
27.052631578947366,0.9329259699875505
27.300751879699245,0.9247461791631043
27.548872180451127,0.9878914125489229
27.796992481203006,0.9690811849998546
28.045112781954884,0.9257706176696383
28.293233082706767,0.9846109677742177
28.541353383458645,0.8735756057303351
28.789473684210524,0.8394463946468392
29.037593984962406,0.9899803239569256
29.285714285714285,0.9607504036807137
29.533834586466163,0.9767115862023511
29.781954887218042,0.9722226860512011
30.030075187969924,0.9328658699429816
30.278195488721803,0.9918026840719125
30.52631578947368,0.9603470361349541
30.774436090225564,0.9775180455799828
31.022556390977442,0.9780713041080069
31.27067669172932,0.917836543449229
31.518796992481203,0.9937933443986388
31.76691729323308,0.9547246751726715
32.01503759398496,0.9645883607828888
32.263157894736835,0.9601521746410976
32.51127819548872,0.8473205136653784
32.7593984962406,0.9409170773359439
33.00751879699248,0.9589304910592267
33.25563909774436,0.9366728065913413
33.503759398496236,0.9428725680551717
33.75187969924812,0.9619865286887026
34.0,0.9825214837189072
34.24812030075188,0.9421145499618558
34.49624060150376,0.9781985983824866
34.744360902255636,0.9628359135852657
34.992481203007515,0.9405027500121012
35.24060150375939,0.9326893753461579
35.48872180451128,0.9326140365799942
35.73684210526316,0.9397584579480057
35.984962406015036,0.9407791122065875
36.233082706766915,0.9798370886054413
36.48120300751879,0.9443979171541527
36.72932330827067,0.9686822654314506
36.97744360902256,0.9819525228253906
37.225563909774436,0.9911353845433493
37.473684210526315,0.9891425964368171
37.721804511278194,0.9854257722740956
37.96992481203007,0.9922983486809939
38.21804511278195,0.9092920871324793
38.46616541353383,0.9301027816212123
38.714285714285715,0.9697145576599531
38.962406015037594,0.8563134549168777
39.21052631578947,0.9499499323264206
39.45864661654135,0.95934234998974
39.70676691729323,0.8240407167623391
39.95488721804511,0.954187338663212
40.20300751879699,0.9745754119629242
40.45112781954887,0.9625611446793905
40.69924812030075,0.9844659178857049
40.94736842105263,0.9909546217835853
41.19548872180451,0.9443140837192554
41.44360902255639,0.8920272087830239
41.691729323308266,0.9819011440938771
41.939849624060145,0.9704669732805543
42.18796992481203,0.9768599134764562
42.43609022556391,0.9674094265060346
42.68421052631579,0.9517153371840363
42.932330827067666,0.966495338683009
43.180451127819545,0.9376181553342384
43.42857142857142,0.9986962402074387
43.67669172932331,0.937889083127317
43.92481203007519,0.9212806843446707
44.17293233082707,0.9764997709898527
44.421052631578945,0.95142577249601
44.669172932330824,0.9397806466468837
44.9172932330827,0.9824871570002074
45.16541353383458,0.9440255490633248
45.41353383458647,0.8908227993863403
45.661654135338345,0.9890732985963181
45.909774436090224,0.9627907145143183
46.1578947368421,0.9127781032554596
46.40601503759398,0.9693879710115311
46.65413533834586,0.9364890099117666
46.90225563909774,0.8372775949279369
47.150375939849624,0.9396050708544754
47.3984962406015,0.9649362447370406
47.64661654135338,0.9301900715228746
47.89473684210526,0.9744635927854401
48.14285714285714,0.9864807936425708
48.39097744360902,0.9851442372925197
48.639097744360896,0.9964701513545646
48.88721804511278,0.993006842482521
49.13533834586466,0.9833712371587086
49.38345864661654,0.9991613824873029
49.63157894736842,0.9742907235030921
49.879699248120296,0.991197513506213
50.127819548872175,0.9663154091902264
50.37593984962406,0.9369077279228815
50.62406015037594,0.980524096799857
50.87218045112782,0.8617369678048348
51.1203007518797,0.9225977919578178
51.368421052631575,0.9597832551759513
51.616541353383454,0.8096845654010977
51.86466165413533,0.9476668845395798
52.11278195488722,0.9651942205996005
52.3609022556391,0.8805865593378763
52.609022556390975,0.9545784612284646
52.857142857142854,0.9954650392426136
53.10526315789473,0.9392649047627836
53.35338345864661,0.9589279366515018
53.60150375939849,0.969891570493067
53.849624060150376,0.9598250742353763
54.097744360902254,0.9649068684901441
54.34586466165413,0.9542789614011202
54.59398496240601,0.9741077700509155
54.84210526315789,0.9565903705177347
55.09022556390977,0.9821875891822472
55.338345864661655,0.9725738007124011
55.58646616541353,0.9880549871939198
55.83458646616541,0.981166643380228
56.08270676691729,0.9805096436635587
56.33082706766917,0.9948274649429306
56.57894736842105,0.9524608229373995
56.827067669172926,0.9817707822531372
57.07518796992481,0.9807787830769185
57.32330827067669,0.8922550048745531
57.57142857142857,0.9748304132068887
57.81954887218045,0.9487231291933554
58.06766917293233,0.7791796009891245
58.315789473684205,0.9420716205318185
58.563909774436084,0.9493725324798399
58.81203007518797,0.8468879643262635
59.06015037593985,0.9784243280299141
59.30827067669173,0.9385252211591999
59.556390977443606,0.8977111134093623
59.804511278195484,0.9957215218084187
60.05263157894736,0.9522087133373962
60.30075187969924,0.9792030741724219
60.54887218045113,0.986105965411784
60.796992481203006,0.9285209442332826
61.045112781954884,0.9737644233663552
61.29323308270676,0.9911529409683398
61.54135338345864,0.9665474915998649
61.78947368421052,0.9851508059537643
62.037593984962406,0.9906316134084493
62.285714285714285,0.9775168182385306
62.53383458646616,0.9733597567411422
62.78195488721804,0.9969031751082488
63.03007518796992,0.9501209911552154
63.2781954887218,0.9700333357319249
63.52631578947368,0.9776783054166528
63.774436090225564,0.8851350071256657
64.02255639097744,0.9932892797058853
64.27067669172932,0.8905143709138486
64.5187969924812,0.819419147599294
64.76691729323308,0.9906680121237178
65.01503759398496,0.9229420566486956
65.26315789473684,0.9294645208722413
65.51127819548871,0.9920119682397415
65.75939849624059,0.8754056245405075
66.00751879699247,0.9228199362832782
66.25563909774436,0.9967918735626395
66.50375939849624,0.925613869687629
66.75187969924812,0.9687749461806889
67.0,0.9800185525098756
67.24812030075188,0.888649096152627
67.49624060150376,0.9501501087814523
67.74436090225564,0.9731918873395347
67.99248120300751,0.916742324552862
68.2406015037594,0.9811026349908588
68.48872180451127,0.978509951330461
68.73684210526315,0.9786558332441102
68.98496240601503,0.9987760406039415
69.23308270676691,0.9984158435773735
69.48120300751879,0.9911841980917789
69.72932330827068,0.985821171055842
69.97744360902256,0.9871821114174087
70.22556390977444,0.9660117748478064
70.47368421052632,0.9904412965544548
70.7218045112782,0.9425963942886814
70.96992481203007,0.9192914680238646
71.21804511278195,0.9978634415191076
71.46616541353383,0.8893905023112594
71.71428571428571,0.928314304579384
71.96240601503759,0.9368668245763727
72.21052631578947,0.792041534326076
72.45864661654134,0.9573613094726027
72.70676691729322,0.9331673574635675
72.95488721804512,0.9158642241983459
73.203007518797,0.9952237342467951
73.45112781954887,0.8892106580420296
73.69924812030075,0.9341203589801397
73.94736842105263,0.981860072481365
74.19548872180451,0.9460879814088652
74.44360902255639,0.9608670428744625
74.69172932330827,0.9772839124929865
74.93984962406014,0.952080780088164
75.18796992481202,0.9179658315770317
75.4360902255639,0.9718783204721649
75.68421052631578,0.9887922755709545
75.93233082706766,0.9821422823394058
76.18045112781954,0.9982311742128698
76.42857142857143,0.9987740047455831
76.67669172932331,0.9924113217329148
76.92481203007519,0.9989939420177316
77.17293233082707,0.9732908504086429
77.42105263157895,0.9537531060050393
77.66917293233082,0.998935305085364
77.9172932330827,0.9259637248362177
78.16541353383458,0.9718630250840532
78.41353383458646,0.9629158092133946
78.66165413533834,0.9028623024457813
78.90977443609022,0.998710825774411
79.1578947368421,0.8767672579874547
79.40601503759397,0.9093673591739312
79.65413533834587,0.980874214136557
79.90225563909775,0.7433337728964979
80.15037593984962,0.9102155179881566
80.3984962406015,0.9729992856614558
80.64661654135338,0.8241868535171322
80.89473684210526,0.9683251046492518
81.14285714285714,0.9659964745426998
81.39097744360902,0.9366792080503789
81.6390977443609,0.9784940530929008
81.88721804511277,0.9461820345936109
82.13533834586465,0.9942247313653096
82.38345864661653,0.9800767395724064
82.63157894736841,0.9851904878941671
82.87969924812029,0.9965250202255702
83.12781954887218,0.9806531217432228
83.37593984962406,0.9971402521756351
83.62406015037594,0.9969113789353596
83.87218045112782,0.9908770486545979
84.1203007518797,0.9974382902855654
84.36842105263158,0.9926213241781925
84.61654135338345,0.9780359510561115
84.86466165413533,0.9848198360032266
85.11278195488721,0.9648180985255064
85.36090225563909,0.9815771629721983
85.60902255639097,0.8789748495247253
85.85714285714285,0.9107384140880264
86.10526315789473,0.9831259754214714
86.35338345864662,0.7474894007698766
86.6015037593985,0.9383291508079938
86.84962406015038,0.9235116953786351
87.09774436090225,0.7385739923975941
87.34586466165413,0.974395690600568
87.59398496240601,0.9308586211474196
87.84210526315789,0.9359714335406969
88.09022556390977,0.9965995433769373
88.33834586466165,0.9446535591039411
88.58646616541353,0.9853174893339685
88.8345864661654,0.9918466108526524
89.08270676691728,0.9852229521325799
89.33082706766916,0.995813535995287
89.57894736842104,0.9563028867839931
89.82706766917293,0.988381331336844
90.07518796992481,0.9649611855526636
90.32330827067669,0.9367025731552315
90.57142857142857,0.9921850960845843
90.81954887218045,0.9301040912181625
91.06766917293233,0.9351328094712509
91.3157894736842,0.9955013019960697
91.56390977443608,0.994213428063242
91.81203007518796,0.9823043352107484
92.06015037593984,0.9776639114530031
92.30827067669172,0.9900582615936886
92.5563909774436,0.9739965745396223
92.80451127819548,0.899853500565374
93.05263157894737,0.9803714355803134
93.30075187969925,0.9426217825780894
93.54887218045113,0.8323346945392673
93.796992481203,0.9941924087208633
94.04511278195488,0.8814271719749761
94.29323308270676,0.8736162577652021
94.54135338345864,0.9968837392208445
94.78947368421052,0.9073662584046313
95.0375939849624,0.9736219334615938
95.28571428571428,0.9552528789565254
95.53383458646616,0.9596308753630982
95.78195488721803,0.968156759688097
96.03007518796991,0.93721311146243
96.27819548872179,0.9957222187249501
96.52631578947368,0.9060416339512146
96.77443609022556,0.9225164716545251
97.02255639097744,0.9966416285021743
97.27067669172932,0.9394005458136349
97.5187969924812,0.9350824305019136
97.76691729323308,0.9933882227071044
98.01503759398496,0.9332778645365112
98.26315789473684,0.9244523694250883
98.51127819548871,0.9913148820673849
98.75939849624059,0.9618336250501477
99.00751879699247,0.9586600595648797
99.25563909774435,0.9908308939640534
99.50375939849623,0.99551232344128
99.75187969924812,0.9678270142961136
100.0,0.9489901743682327
