,E_const_aberto
0.7272727272727273,0.75021888268524
0.7373737373737375,0.7502457228272997
0.7474747474747475,0.7500921947412131
0.7575757575757577,0.7498019795918408
0.7676767676767677,0.7494180731081228
0.7777777777777778,0.748982348539922
0.787878787878788,0.7485349851003695
0.797979797979798,0.7481141233193589
0.8080808080808082,0.7477555062634673
0.8181818181818182,0.7474919893316804
0.8282828282828284,0.7473533038070564
0.8383838383838385,0.7473657413704973
0.8484848484848485,0.7475518867627026
0.8585858585858587,0.7479306753764428
0.8686868686868687,0.7485172182858378
0.8787878787878789,0.749322725697859
0.888888888888889,0.7503548354895749
0.8989898989898991,0.7516176236307782
0.9090909090909092,0.7531118833377834
0.9191919191919192,0.7548354769842341
0.9292929292929294,0.756783399065028
0.9393939393939394,0.758948190480134
0.9494949494949496,0.7613203945329874
0.9595959595959597,0.7638887306137411
0.9696969696969697,0.7666404668181065
0.9797979797979799,0.7695617951145319
0.98989898989899,0.7726378931254517
1.0,0.7758533964517424
1.0,0.7758533964517424
1.0726817042606516,0.8016573431414984
1.1453634085213031,0.8281535456448466
1.218045112781955,0.850863286682268
1.2907268170426065,0.8670945865609834
1.363408521303258,0.8758883983360711
1.4360902255639099,0.8776328793105411
1.5087719298245614,0.8735163905959672
1.581453634085213,0.8651104620646058
1.6541353383458646,0.8540257393410472
1.7268170426065161,0.8416303826464072
1.799498746867168,0.8288554858740821
1.8721804511278195,0.8161713875523892
1.944862155388471,0.8037556294233835
2.017543859649123,0.7917216610995463
2.090225563909774,0.7802597269368621
2.162907268170426,0.769619835536119
2.235588972431078,0.7599820169580734
2.308270676691729,0.7513039778123528
2.380952380952381,0.743260572245919
2.4536340852130323,0.7353130496199944
2.526315789473684,0.7268724768273299
2.598997493734336,0.717468930783593
2.6716791979949877,0.70686934435161
2.744360902255639,0.6950756574763007
2.8170426065162903,0.6821895880420583
2.889724310776942,0.6684499804244532
2.962406015037594,0.6541503824166592
3.0350877192982457,0.639563543262186
3.107769423558897,0.624898430323898
3.180451127819549,0.6102806617872808
3.2531328320802,0.5957628422638732
3.325814536340852,0.5813449990054119
3.398496240601504,0.5670149594822689
3.471177944862155,0.5527793265854456
3.543859649122807,0.5387167132349432
3.6165413533834583,0.5250362278417023
3.68922305764411,0.5121088070713574
3.761904761904762,0.500297321680771
3.834586466165413,0.4896563349440148
3.907268170426065,0.4799443011953516
3.979949874686717,0.47084489982966515
4.052631578947368,0.4620456054161953
4.12531328320802,0.45321078019053607
4.197994987468672,0.4439691378168792
4.270676691729323,0.4339437512827232
4.343358395989975,0.42281492674099264
4.416040100250626,0.4103962248924117
4.488721804511278,0.3966990319686439
4.56140350877193,0.38199486487755807
4.634085213032581,0.3668814887938131
4.706766917293233,0.3521613696935353
4.779448621553884,0.33830418346793817
4.852130325814536,0.325366826447482
4.924812030075188,0.3132546263235135
4.997493734335839,0.3017410194863443
5.0701754385964914,0.2905111167810328
5.142857142857142,0.2792748865856105
5.215538847117794,0.2678913575949581
5.288220551378446,0.2564253711351655
5.360902255639098,0.2450794081085935
5.4335839598997495,0.23403398698899816
5.5062656641604,0.22338981158729318
5.578947368421052,0.21324885094782184
5.651629072681704,0.20376409511359908
5.724310776942356,0.19510726703944908
5.796992481203008,0.18741768739686668
5.8696741854636585,0.18076839118398885
5.94235588972431,0.1751647831282055
6.015037593984962,0.1705596209518703
6.087719298245614,0.16687190689297465
6.160401002506266,0.16400726859405396
6.233082706766917,0.16190653399037336
6.305764411027568,0.1605915913866173
6.37844611528822,0.1601731640776017
6.451127819548872,0.16078602162228978
6.523809523809524,0.16249889686102628
6.5964912280701755,0.16523577539391812
6.669172932330826,0.1687628703902389
6.741854636591478,0.17276416349825033
6.81453634085213,0.17695279032221936
6.887218045112782,0.1811501008549638
6.959899749373434,0.18531890560408365
7.0325814536340845,0.18950786657241958
7.105263157894736,0.19378330736619828
7.177944862155388,0.19816175117655216
7.25062656641604,0.2025663556158246
7.323308270676692,0.20682996958698166
7.3959899749373434,0.21072067527632662
7.468671679197994,0.21401285060383143
7.541353383458646,0.21652904280790172
7.614035087719298,0.21816977252030884
7.68671679197995,0.21897009612004895
7.7593984962406015,0.21912238718525343
7.832080200501252,0.21890853793633777
7.904761904761904,0.21839005629853553
7.977443609022556,0.21750753707687218
8.050125313283207,0.21627773536439315
8.12280701754386,0.21479498551728415
8.19548872180451,0.21317142981059697
8.268170426065161,0.2115065536175972
8.340852130325814,0.20986131165560565
8.413533834586467,0.20826926934068307
8.486215538847118,0.20672390235588378
8.558897243107769,0.2051882381970067
8.631578947368421,0.2036144610929324
8.704260651629072,0.20194873360700458
8.776942355889723,0.20015864690116691
8.849624060150376,0.1982479669284535
8.922305764411028,0.19630004785992597
8.994987468671678,0.19449819683226954
9.06766917293233,0.19307874648291376
9.140350877192983,0.1920949353300689
9.213032581453634,0.19128186212727574
9.285714285714285,0.19031928311336738
9.358395989974937,0.18899867347777877
9.431077694235588,0.18720619807162853
9.503759398496241,0.18488743888420056
9.576441102756892,0.18203025733284203
9.649122807017543,0.1786512770510908
9.721804511278195,0.1747922393329816
9.794486215538846,0.17051965455599363
9.867167919799499,0.16591024009681696
9.93984962406015,0.16104517993712383
10.0125313283208,0.15599067346764586
10.085213032581454,0.1508053380583407
10.157894736842104,0.1455401469319629
10.230576441102757,0.14024376139089517
10.303258145363408,0.13495593271930933
10.375939849624059,0.12971130752255444
10.448621553884712,0.12453260150855584
10.521303258145362,0.11942496535268789
10.593984962406015,0.11437713616097392
10.666666666666666,0.10936172681841293
10.739348370927317,0.1043416437179461
10.81203007518797,0.09928505681819072
10.88471177944862,0.09417886742483965
10.957393483709273,0.08904407840498539
11.030075187969924,0.08394825646283291
11.102756892230575,0.07902787809921277
11.175438596491228,0.07456718974482807
11.248120300751879,0.07080634009377709
11.320802005012531,0.06769143763887206
11.393483709273182,0.0652178676569697
11.466165413533833,0.06336932197943483
11.538847117794486,0.062104507228464514
11.611528822055137,0.06138414827696005
11.68421052631579,0.061157300050534526
11.75689223057644,0.06136811132623212
11.829573934837093,0.06194583195900779
11.902255639097744,0.06279874416706817
11.974937343358395,0.06383305958577155
12.047619047619047,0.06495288295055542
12.120300751879698,0.06607410528474562
12.192982456140351,0.06711777140591146
12.265664160401002,0.06803458501982824
12.338345864661653,0.068788636526446
12.411027568922306,0.06935526198456911
12.483709273182956,0.06972702169847622
12.556390977443609,0.06990015974857998
12.62907268170426,0.06987184301980866
12.701754385964911,0.06963368397525456
12.774436090225564,0.0691775809836154
12.847117794486214,0.0684902197570886
12.919799498746867,0.06755239126170337
12.992481203007518,0.06635139738469283
13.065162907268169,0.06487083822566508
13.137844611528822,0.06309889007202796
13.210526315789473,0.061030778973551296
13.283208020050125,0.05867977532637607
13.355889724310776,0.056094786848838465
13.428571428571427,0.0534261414624958
13.50125313283208,0.050768986017915324
13.57393483709273,0.048010002962338455
13.646616541353383,0.045095984076328394
13.719298245614034,0.04202167653541717
13.791979949874687,0.03880503204142786
13.864661654135338,0.035467231778457856
13.937343358395989,0.03205765457110594
14.010025062656641,0.028642437731553626
14.082706766917292,0.025331456618585567
14.155388471177945,0.022289321316775298
14.228070175438596,0.01978034563208199
14.300751879699247,0.01808561765152333
14.3734335839599,0.017261367796849225
14.44611528822055,0.01706881239709145
14.518796992481203,0.01723096422754912
14.591478696741854,0.017560662713141117
14.664160401002505,0.017968284844128796
14.736842105263158,0.0183929982844355
14.809523809523808,0.018810762476578303
14.882205513784461,0.019195116963862616
14.954887218045112,0.019536353094789786
15.027568922305763,0.019821192266225772
15.100250626566416,0.020039677587741535
15.172932330827066,0.020211046793109522
15.24561403508772,0.02032601571460077
15.31829573934837,0.020352477230764464
15.390977443609021,0.020275575035043868
15.463659147869674,0.020093871749270926
15.536340852130325,0.019803909756298105
15.609022556390977,0.019406795811107484
15.681704260651628,0.01890582882173374
15.754385964912279,0.018309158640011303
15.827067669172932,0.017625273102243304
15.899749373433583,0.01686489830946923
15.972431077694235,0.01604061379411992
16.045112781954884,0.01516575831249764
16.117794486215537,0.014252342010254616
16.19047619047619,0.013310696784056247
16.263157894736842,0.012354733155968429
16.335839598997495,0.011394143859106112
16.408521303258144,0.010442193251963374
16.481203007518797,0.009509065231238838
16.553884711779446,0.00860712582361982
16.6265664160401,0.007747579124668794
16.69924812030075,0.006934326230327104
16.771929824561404,0.006178530326556132
16.844611528822057,0.005480485546141113
16.917293233082706,0.004848545432663191
16.989974937343355,0.004279745892023376
17.062656641604008,0.003775382105326415
17.13533834586466,0.003341787790937244
17.208020050125313,0.002978862007069517
17.280701754385966,0.002705855074196
17.353383458646615,0.002527522245447554
17.426065162907268,0.0024514144188734674
17.49874686716792,0.0024575072336098075
17.57142857142857,0.002529983914410529
17.644110275689222,0.0026561127879332794
17.716791979949875,0.002821500806028555
17.789473684210524,0.003021544648094354
17.862155388471177,0.0032397244516914046
17.93483709273183,0.0034694018081416985
18.007518796992482,0.0036933875372708895
18.08020050125313,0.0039069458895822085
18.152882205513784,0.004098992167933507
18.225563909774436,0.004260100959976772
18.298245614035086,0.004382000964512988
18.370927318295738,0.004457597177939039
18.44360902255639,0.004486613587355417
18.51629072681704,0.00446907595684144
18.588972431077693,0.00440512227601115
18.661654135338345,0.004293235996202003
18.734335839598998,0.004129930506113233
18.807017543859647,0.003917824531794918
18.8796992481203,0.0036504123658161105
18.952380952380953,0.0033357708579458065
19.0250626566416,0.002977123717052264
19.097744360902254,0.002587450348691194
19.170426065162907,0.0021749038536199358
19.243107769423556,0.0017625416764262742
19.31578947368421,0.0013771787187873174
19.38847117794486,0.0010414271159647085
19.461152882205514,0.0007757631618013495
19.533834586466163,0.0005855003982981391
19.606516290726816,0.00045053077299700325
19.67919799498747,0.00036163391124570475
19.751879699248118,0.00029832922389948853
19.82456140350877,0.0002592120554536691
19.897243107769423,0.00023357975836007646
19.969924812030076,0.00022661187690952884
20.042606516290725,0.00023784322712817465
20.115288220551378,0.0002665323663480335
20.18796992481203,0.00031083325942145876
20.26065162907268,0.00036342290605808784
20.333333333333332,0.0004212199454557899
20.406015037593985,0.00047783279511516054
20.478696741854634,0.000534935745681648
20.551378446115287,0.000590412639332699
20.62406015037594,0.0006429701250486233
20.696741854636592,0.0006901169414956033
20.76942355889724,0.0007321608782855816
20.842105263157894,0.0007668491200802898
20.914786967418546,0.0007937935586827791
20.987468671679196,0.0008126984842402318
21.06015037593985,0.0008249217834939948
21.1328320802005,0.0008305465976384113
21.20551378446115,0.0008279650408709028
21.278195488721803,0.0008200118791980667
21.350877192982455,0.0008049898514410133
21.423558897243108,0.000785496238862414
21.496240601503757,0.0007609453427584216
21.56892230576441,0.0007334187822957735
21.641604010025063,0.0007056080452256181
21.71428571428571,0.0006727210226028417
21.786967418546364,0.0006407785081255168
21.859649122807017,0.0006041002769143957
21.932330827067666,0.0005671653598902545
22.00501253132832,0.0005280001530091838
22.07769423558897,0.00048705784847415204
22.150375939849624,0.00044774290815517855
22.223057644110273,0.0004033925692691375
22.295739348370926,0.0003620359873642165
22.36842105263158,0.0003160809757362567
22.441102756892228,0.0002729613395281809
22.51378446115288,0.0002279336604233905
22.586466165413533,0.00018644060930948726
22.659147869674186,0.00015010087031192847
22.731829573934835,0.00011757458878460952
22.804511278195488,9.501027809262353e-05
22.87719298245614,7.859385768666457e-05
22.94987468671679,7.07852061751244e-05
23.022556390977442,6.400619982601726e-05
23.095238095238095,6.164832525735267e-05
23.167919799498744,6.100873450302182e-05
23.240601503759397,6.13821460995166e-05
23.31328320802005,6.180167589592977e-05
23.385964912280702,6.119494898190319e-05
23.45864661654135,6.0714744217899284e-05
23.531328320802004,6.130452757946478e-05
23.604010025062657,6.236125326189092e-05
23.676691729323306,6.325530240131111e-05
23.74937343358396,6.271376956404702e-05
23.82205513784461,6.46832070132848e-05
23.89473684210526,6.281690695711443e-05
23.967418546365913,6.246828979222617e-05
24.040100250626566,6.120294673528885e-05
24.112781954887218,6.18972026212877e-05
24.185463659147867,5.967402865988101e-05
24.25814536340852,5.7045340588999475e-05
24.330827067669173,5.672188887518432e-05
24.403508771929822,5.382869383338293e-05
24.476190476190474,5.0551037705782206e-05
24.548872180451127,4.675357092591087e-05
24.62155388471178,4.604763752710728e-05
24.69423558897243,4.1355752407122e-05
24.76691729323308,3.8263522984204774e-05
24.839598997493734,3.691257169026973e-05
24.912280701754383,3.299898701405213e-05
24.984962406015036,2.9135168626647494e-05
25.05764411027569,2.8896602165582682e-05
25.130325814536338,2.4639663086864058e-05
25.20300751879699,2.4375345767890204e-05
25.275689223057643,2.0327904018030075e-05
25.348370927318296,1.8703949655472434e-05
25.421052631578945,1.5662625788432663e-05
25.493734335839598,1.3198945517584437e-05
25.56641604010025,1.3447195470112991e-05
25.6390977443609,1.0546721818355044e-05
25.711779448621552,1.1343634793001524e-05
25.784461152882205,8.593984549807469e-06
25.857142857142854,8.906775459739701e-06
25.929824561403507,5.6919685085012305e-06
26.00250626566416,5.054704476297842e-06
26.075187969924812,5.259958054343664e-06
26.14786967418546,5.0391537655031535e-06
26.220551378446114,5.578356847427304e-06
26.293233082706767,5.230671270639921e-06
26.365914786967416,5.5779736614373585e-06
26.43859649122807,3.6300107471134724e-06
26.51127819548872,2.9637735162577614e-06
26.583959899749374,3.0525029917854943e-06
26.656641604010023,3.811432480100472e-06
26.729323308270676,3.871063213224336e-06
26.80200501253133,4.577472723574336e-06
26.874686716791977,4.4649183748200196e-06
26.94736842105263,3.906859005983203e-06
27.020050125313283,2.9259604315623292e-06
27.092731829573932,3.054941491899663e-06
27.165413533834585,4.279583717793915e-06
27.238095238095237,4.488109047102234e-06
27.31077694235589,5.960951092939329e-06
27.38345864661654,6.039674194381052e-06
27.45614035087719,6.518644827419143e-06
27.528822055137844,5.858671660311297e-06
27.601503759398494,5.398656289076947e-06
27.674185463659146,7.307751617495819e-06
27.7468671679198,6.131989007606592e-06
27.819548872180448,7.810623031845499e-06
27.8922305764411,6.280636400550105e-06
27.964912280701753,6.093809002458134e-06
28.037593984962406,5.129873071976367e-06
28.110275689223055,3.8322047408724585e-06
28.182957393483708,5.5845421589219415e-06
28.25563909774436,3.5691999110719083e-06
28.32832080200501,5.565604394050111e-06
28.401002506265662,3.565601562873451e-06
28.473684210526315,4.461455154733883e-06
28.546365914786964,2.521781100650109e-06
28.619047619047617,2.232573025153333e-06
28.69172932330827,3.427146413457637e-06
28.764411027568922,2.801158424877438e-06
28.83709273182957,4.226735447357273e-06
28.909774436090224,3.3657943473760025e-06
28.982456140350877,4.3254379309574855e-06
29.055137844611526,2.059149214927447e-06
29.12781954887218,1.8276119193662024e-06
29.20050125313283,2.08078470780392e-06
29.273182957393484,2.725572089153751e-06
29.345864661654133,3.0161706485775577e-06
29.418546365914786,3.4290332419207137e-06
29.49122807017544,3.4991098918628145e-06
29.563909774436087,2.3351097852492667e-06
29.63659147869674,1.4259465958295545e-06
29.709273182957393,1.4956257764682983e-06
29.781954887218042,2.326552273788395e-06
29.854636591478695,2.2836739650358364e-06
29.927318295739347,3.1552994393527387e-06
30.0,2.9186835170289786e-06
